ID,Source,Duration in Minutes,Start Time,End Time,Amount,Kiosk ID,App Zone ID,App Zone Group,Payment Method,Location Group,Last Updated,Year,Month,Hour,inter_arrival_minutes
84870021,Parking Meters,60.0,2024-01-01 11:00:00,2021-08-12 12:00:00,2.25,24002466,,,CARD,East Austin,5/4/2023 21:35,2021,August,11,0.0
84870029,Parking Meters,60.0,2024-01-01 11:01:00,2021-08-12 12:01:00,2.25,24002473,,,CARD,East Austin,5/4/2023 21:35,2021,August,11,1.0
84765372,Parking Meters,90.0,2024-01-01 11:02:00,2021-08-04 12:32:00,3.25,10000117,,,CARD,Core,5/4/2023 21:34,2021,August,11,1.0
84922027,Parking Meters,75.0,2024-01-01 11:02:00,2021-08-16 12:17:00,2.75,10000412,,,CARD,Core,5/4/2023 21:36,2021,August,11,0.0
84765381,Parking Meters,417.93332,2024-01-01 11:02:00,2021-08-04 17:59:00,24.01,20000903,,,CARD,Non-Core,5/4/2023 21:34,2021,August,11,0.0
84765374,Parking Meters,120.0,2024-01-01 11:03:00,2021-08-04 13:03:00,4.25,20001401,,,CARD,Non-Core,5/4/2023 21:34,2021,August,11,1.0
84684754,Parking Meters,60.0,2024-01-01 11:04:00,2021-07-29 12:04:00,2.25,20001440,,,CARD,Non-Core,5/4/2023 21:32,2021,July,11,1.0
84870076,Parking Meters,165.0,2024-01-01 11:04:00,2021-08-12 13:49:00,6.25,35001528,,,CARD,West Campus,5/4/2023 21:35,2021,August,11,0.0
84684796,Parking Meters,60.0,2024-01-01 11:06:00,2021-07-29 12:06:00,2.25,35001558,,,CARD,West Campus,5/4/2023 21:32,2021,July,11,2.0
84684808,Parking Meters,240.0,2024-01-01 11:07:00,2021-07-29 14:56:00,6.0,10001041,,,CARD,Core,5/4/2023 21:32,2021,July,11,1.0
84922143,Parking Meters,90.0,2024-01-01 11:07:00,2021-08-16 12:37:00,3.0,19001906,,,CARD,MoPac Lot,5/4/2023 21:36,2021,August,11,0.0
84884219,Parking Meters,60.0,2024-01-01 11:07:00,2021-08-13 12:07:00,2.25,20001756,,,CARD,Non-Core,5/4/2023 21:35,2021,August,11,0.0
84834003,Parking Meters,105.0,2024-01-01 11:09:00,2021-08-09 12:54:00,3.75,71002016,,,CARD,Toomey,5/4/2023 21:35,2021,August,11,2.0
84741539,Parking Meters,60.0,2024-01-01 11:10:00,2021-08-02 12:10:00,2.25,20001746,,,CARD,Non-Core,6/9/2023 21:20,2021,August,11,1.0
84810182,Parking Meters,649.0,2024-01-01 11:10:00,2021-08-07 21:59:00,10.0,81002107,,,CARD,Emma,5/4/2023 21:34,2021,August,11,0.0
84900316,Parking Meters,60.0,2024-01-01 11:11:00,2021-08-14 12:11:00,2.25,23002302,,,CARD,Non-Core,5/4/2023 21:35,2021,August,11,1.0
84900319,Parking Meters,120.0,2024-01-01 11:11:00,2021-08-14 13:11:00,4.25,20001304,,,CARD,Non-Core,5/4/2023 21:35,2021,August,11,0.0
84922257,Parking Meters,120.0,2024-01-01 11:11:00,2021-08-16 13:11:00,4.25,10001219,,,CARD,Core,5/4/2023 21:36,2021,August,11,0.0
84922276,Parking Meters,345.0,2024-01-01 11:12:00,2021-08-16 16:57:00,17.75,10001221,,,CARD,Core,5/4/2023 21:36,2021,August,11,1.0
84834020,Parking Meters,60.0,2024-01-01 11:12:00,2021-08-09 12:12:00,2.25,20001420,,,CARD,Non-Core,5/4/2023 21:35,2021,August,11,0.0
84900419,Parking Meters,60.0,2024-01-01 11:15:00,2021-08-14 12:15:00,2.25,10000438,,,CARD,Core,5/4/2023 21:35,2021,August,11,3.0
84901176,Parking Meters,638.0,2024-01-01 11:21:00,2021-08-14 21:59:00,10.0,81002107,,,CARD,Emma,5/4/2023 21:35,2021,August,11,6.0
84765711,Parking Meters,105.0,2024-01-01 11:22:00,2021-08-04 13:07:00,3.75,20001751,,,CARD,Non-Core,5/4/2023 21:34,2021,August,11,1.0
84900591,Parking Meters,60.0,2024-01-01 11:23:00,2021-08-14 12:23:00,2.25,24002435,,,CARD,East Austin,5/4/2023 21:35,2021,August,11,1.0
84900653,Parking Meters,105.0,2024-01-01 11:25:00,2021-08-14 13:10:00,3.75,10000307,,,CARD,Core,5/4/2023 21:35,2021,August,11,2.0
84900662,Parking Meters,75.0,2024-01-01 11:26:00,2021-08-14 12:41:00,2.75,10001013,,,CARD,Core,5/4/2023 21:35,2021,August,11,1.0
84857540,Parking Meters,75.0,2024-01-01 11:28:00,2021-08-11 12:43:00,2.75,10000722,,,CARD,Core,5/4/2023 21:35,2021,August,11,2.0
84870889,Parking Meters,630.0,2024-01-01 11:29:00,2021-08-12 21:59:00,5.0,81002107,,,CARD,Emma,5/4/2023 21:35,2021,August,11,1.0
84765834,Parking Meters,75.0,2024-01-01 11:30:00,2021-08-04 12:45:00,2.75,10001050,,,CARD,Core,5/4/2023 21:34,2021,August,11,1.0
84845874,Parking Meters,90.0,2024-01-01 11:30:00,2021-08-10 13:00:00,3.0,10000321,,,COINS,Core,5/4/2023 21:35,2021,August,11,0.0
84741843,Parking Meters,60.0,2024-01-01 11:31:00,2021-08-02 12:31:00,2.25,10000425,,,CARD,Core,6/9/2023 21:20,2021,August,11,1.0
84845867,Parking Meters,60.0,2024-01-01 11:32:00,2021-08-10 12:32:00,2.25,10001202,,,CARD,Core,5/4/2023 21:35,2021,August,11,1.0
84810205,Parking Meters,60.0,2024-01-01 11:34:00,2021-08-07 12:34:00,2.25,35001529,,,CARD,West Campus,5/4/2023 21:34,2021,August,11,2.0
84810190,Parking Meters,625.0,2024-01-01 11:34:00,2021-08-07 21:59:00,10.0,81002107,,,CARD,Emma,5/4/2023 21:34,2021,August,11,0.0
84884829,Parking Meters,384.91666,2024-01-01 11:35:00,2021-08-13 17:59:00,20.66,35002527,,,CARD,West Campus,5/4/2023 21:35,2021,August,11,1.0
84810229,Parking Meters,90.0,2024-01-01 11:35:00,2021-08-07 13:05:00,3.25,10001026,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84810218,Parking Meters,180.0,2024-01-01 11:35:00,2021-08-07 14:34:00,5.0,26002623,,,CARD,Mueller,5/4/2023 21:34,2021,August,11,0.0
84810242,Parking Meters,480.0,2024-01-01 11:35:00,2021-08-07 19:35:00,29.25,10000825,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84810245,Parking Meters,240.0,2024-01-01 11:36:00,2021-08-07 15:36:00,10.75,10001201,,,CARD,Core,5/4/2023 21:34,2021,August,11,1.0
84753619,Parking Meters,135.0,2024-01-01 11:36:00,2021-08-03 13:51:00,4.75,35001512,,,CARD,West Campus,5/4/2023 21:34,2021,August,11,0.0
84753630,Parking Meters,60.0,2024-01-01 11:37:00,2021-08-03 12:37:00,2.25,20001431,,,CARD,Non-Core,5/4/2023 21:34,2021,August,11,1.0
83720630,Parking Meters,330.0,2024-01-01 11:39:00,2021-05-21 17:09:00,16.5,20001747,,,CARD,Non-Core,5/4/2023 21:19,2021,May,11,2.0
84810331,Parking Meters,135.0,2024-01-01 11:39:00,2021-08-07 13:54:00,4.75,10001002,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84810316,Parking Meters,90.0,2024-01-01 11:39:00,2021-08-07 13:09:00,3.25,10000438,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84834484,Parking Meters,60.0,2024-01-01 11:40:00,2021-08-09 12:40:00,2.25,10000310,,,CARD,Core,5/4/2023 21:35,2021,August,11,1.0
84810348,Parking Meters,60.0,2024-01-01 11:40:00,2021-08-07 12:40:00,2.25,35001515,,,CARD,West Campus,5/4/2023 21:34,2021,August,11,0.0
84810346,Parking Meters,120.0,2024-01-01 11:40:00,2021-08-07 13:40:00,4.25,10000307,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84753722,Parking Meters,60.0,2024-01-01 11:41:00,2021-08-03 12:41:00,2.25,24002460,,,CARD,East Austin,5/4/2023 21:34,2021,August,11,1.0
84766076,Parking Meters,75.0,2024-01-01 11:42:00,2021-08-04 12:57:00,2.5,19001907,,,CARD,MoPac Lot,5/4/2023 21:34,2021,August,11,1.0
84810420,Parking Meters,90.0,2024-01-01 11:42:00,2021-08-07 13:12:00,3.25,10001041,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84810388,Parking Meters,135.0,2024-01-01 11:42:00,2021-08-07 13:57:00,4.75,10000511,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84810357,Parking Meters,75.0,2024-01-01 11:42:00,2021-08-07 12:57:00,2.75,10000127,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84870892,Parking Meters,616.0,2024-01-01 11:43:00,2021-08-12 21:59:00,5.0,81002107,,,CARD,Emma,5/4/2023 21:35,2021,August,11,1.0
84810447,Parking Meters,210.0,2024-01-01 11:43:00,2021-08-07 15:13:00,8.5,10000317,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84794441,Parking Meters,90.0,2024-01-01 11:44:00,2021-08-06 13:14:00,3.25,10000874,,,CARD,Core,5/4/2023 21:34,2021,August,11,1.0
84870791,Parking Meters,90.0,2024-01-01 11:44:00,2021-08-12 13:14:00,3.25,10000405,,,CARD,Core,5/4/2023 21:35,2021,August,11,0.0
84753811,Parking Meters,60.0,2024-01-01 11:44:00,2021-08-03 12:44:00,2.25,35001513,,,CARD,West Campus,5/4/2023 21:34,2021,August,11,0.0
84901088,Parking Meters,22.5,2024-01-01 11:44:00,2021-08-14 12:07:00,0.75,24002426,,,COINS,East Austin,5/4/2023 21:35,2021,August,11,0.0
84810415,Parking Meters,60.0,2024-01-01 11:44:00,2021-08-07 12:44:00,2.25,24002460,,,CARD,East Austin,5/4/2023 21:34,2021,August,11,0.0
84742103,Parking Meters,165.0,2024-01-01 11:45:00,2021-08-02 14:30:00,6.25,35001523,,,CARD,West Campus,6/9/2023 21:20,2021,August,11,1.0
84766172,Parking Meters,75.0,2024-01-01 11:45:00,2021-08-04 13:00:00,2.75,10000309,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84834616,Parking Meters,165.0,2024-01-01 11:46:00,2021-08-09 14:31:00,6.25,61001602,,,CARD,Rainey,5/4/2023 21:35,2021,August,11,1.0
84810483,Parking Meters,60.0,2024-01-01 11:46:00,2021-08-07 12:46:00,2.0,91001901,,,CARD,MACC Lot,5/4/2023 21:34,2021,August,11,0.0
84922929,Parking Meters,105.0,2024-01-01 11:47:00,2021-08-16 13:32:00,3.75,10000201,,,CARD,Core,5/4/2023 21:36,2021,August,11,1.0
84810486,Parking Meters,60.0,2024-01-01 11:47:00,2021-08-07 12:47:00,2.25,20001440,,,CARD,Non-Core,5/4/2023 21:34,2021,August,11,0.0
84901146,Parking Meters,120.0,2024-01-01 11:48:00,2021-08-14 13:48:00,4.25,10000304,,,CARD,Core,5/4/2023 21:35,2021,August,11,1.0
84901147,Parking Meters,611.1667,2024-01-01 11:48:00,2021-08-14 22:00:00,10.0,81002105,,,CARD,Walsh,5/4/2023 21:35,2021,August,11,0.0
84810521,Parking Meters,60.0,2024-01-01 11:48:00,2021-08-07 12:48:00,2.25,10001203,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84810511,Parking Meters,60.0,2024-01-01 11:48:00,2021-08-07 12:48:00,2.25,10001027,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84810510,Parking Meters,60.0,2024-01-01 11:48:00,2021-08-07 12:48:00,2.25,10001044,,,CARD,Core,5/4/2023 21:34,2021,August,11,0.0
84810559,Parking Meters,60.0,2024-01-01 11:49:00,2021-08-07 12:49:00,2.25,10001203,,,CARD,Core,5/4/2023 21:34,2021,August,11,1.0
84901173,Parking Meters,60.0,2024-01-01 11:49:00,2021-08-14 12:49:00,2.25,10000804,,,CARD,Core,5/4/2023 21:35,2021,August,11,0.0
84923140,Parking Meters,75.0,2024-01-01 11:56:00,2021-08-16 13:11:00,2.75,10000879,,,CARD,Core,5/4/2023 21:36,2021,August,11,7.0
84885398,Parking Meters,114.0,2024-01-01 11:57:00,2021-08-13 13:51:00,3.8,10000522,,,COINS,Core,5/4/2023 21:35,2021,August,11,1.0
84858476,Parking Meters,75.0,2024-01-01 11:57:00,2021-08-11 13:12:00,2.75,26002625,,,CARD,Mueller,5/4/2023 21:35,2021,August,11,0.0
84923122,Parking Meters,150.0,2024-01-01 11:58:00,2021-08-16 14:28:00,5.5,10000125,,,CARD,Core,5/4/2023 21:36,2021,August,11,1.0
84923161,Parking Meters,60.0,2024-01-01 11:58:00,2021-08-16 12:58:00,2.0,19001906,,,CARD,MoPac Lot,5/4/2023 21:36,2021,August,11,0.0
84923147,Parking Meters,150.0,2024-01-01 11:58:00,2021-08-16 14:28:00,5.5,10000402,,,CARD,Core,5/4/2023 21:36,2021,August,11,0.0
84923154,Parking Meters,150.0,2024-01-01 11:59:00,2021-08-16 14:29:00,5.5,10000109,,,CARD,Core,5/4/2023 21:36,2021,August,11,1.0
84754230,Parking Meters,75.0,2024-01-01 12:02:00,2021-08-03 13:17:00,2.75,20001418,,,CARD,Non-Core,5/4/2023 21:34,2021,August,12,3.0
84923305,Parking Meters,120.0,2024-01-01 12:04:00,2021-08-16 14:04:00,4.25,10000131,,,CARD,Core,5/4/2023 21:36,2021,August,12,2.0
84858342,Parking Meters,60.0,2024-01-01 12:05:00,2021-08-11 13:05:00,2.25,61001611,,,CARD,Rainey,5/4/2023 21:35,2021,August,12,1.0
84835129,Parking Meters,135.0,2024-01-01 12:07:00,2021-08-09 14:22:00,4.75,10000314,,,CARD,Core,5/4/2023 21:35,2021,August,12,2.0
84901630,Parking Meters,105.0,2024-01-01 12:07:00,2021-08-14 13:52:00,3.75,10000856,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84766685,Parking Meters,195.0,2024-01-01 12:08:00,2021-08-04 15:23:00,7.75,10000321,,,CARD,Core,5/4/2023 21:34,2021,August,12,1.0
84901634,Parking Meters,60.0,2024-01-01 12:08:00,2021-08-14 13:08:00,2.25,35002539,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,0.0
84835146,Parking Meters,350.8,2024-01-01 12:09:00,2021-08-09 17:59:00,18.33,35001557,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,1.0
84901643,Parking Meters,60.0,2024-01-01 12:09:00,2021-08-14 13:09:00,2.25,35002523,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,0.0
84780422,Parking Meters,150.0,2024-01-01 12:09:00,2021-08-05 14:39:00,5.5,10000302,,,CARD,Core,5/4/2023 21:34,2021,August,12,0.0
84780416,Parking Meters,135.0,2024-01-01 12:10:00,2021-08-05 14:25:00,4.75,10000407,,,CARD,Core,5/4/2023 21:34,2021,August,12,1.0
84780437,Parking Meters,30.0,2024-01-01 12:10:00,2021-08-05 12:40:00,1.0,35001512,,,COINS,West Campus,5/4/2023 21:34,2021,August,12,0.0
84901709,Parking Meters,135.0,2024-01-01 12:11:00,2021-08-14 14:26:00,4.75,10001035,,,CARD,Core,5/4/2023 21:35,2021,August,12,1.0
84923447,Parking Meters,60.0,2024-01-01 12:12:00,2021-08-16 13:12:00,2.25,20001418,,,CARD,Non-Core,5/4/2023 21:36,2021,August,12,1.0
84835255,Parking Meters,60.0,2024-01-01 12:15:00,2021-08-09 13:15:00,2.25,35002539,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,3.0
84835261,Parking Meters,60.0,2024-01-01 12:16:00,2021-08-09 13:16:00,2.25,20001756,,,CARD,Non-Core,5/4/2023 21:35,2021,August,12,1.0
84719388,Parking Meters,106.5,2024-01-01 12:18:00,2021-07-31 14:05:00,3.55,20001743,,,COINS,Non-Core,5/4/2023 21:32,2021,July,12,2.0
84871551,Parking Meters,60.0,2024-01-01 12:19:00,2021-08-12 13:19:00,2.25,10001022,,,CARD,Core,5/4/2023 21:35,2021,August,12,1.0
84835339,Parking Meters,132.0,2024-01-01 12:20:00,2021-08-09 14:32:00,4.4,10000201,,,COINS,Core,5/4/2023 21:35,2021,August,12,1.0
84811448,Parking Meters,150.0,2024-01-01 12:21:00,2021-08-07 14:51:00,5.5,24002474,,,CARD,East Austin,5/4/2023 21:34,2021,August,12,1.0
84835354,Parking Meters,60.0,2024-01-01 12:21:00,2021-08-09 13:21:00,2.25,10000531,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84780654,Parking Meters,60.0,2024-01-01 12:21:00,2021-08-05 13:21:00,2.25,20001423,,,CARD,Non-Core,5/4/2023 21:34,2021,August,12,0.0
84835368,Parking Meters,142.5,2024-01-01 12:21:00,2021-08-09 14:43:00,4.75,10000855,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84835369,Parking Meters,338.73334,2024-01-01 12:21:00,2021-08-09 17:59:00,17.22,61001609,,,CARD,Rainey,5/4/2023 21:35,2021,August,12,0.0
84835376,Parking Meters,15.0,2024-01-01 12:23:00,2021-08-09 12:38:00,0.5,10000213,,,COINS,Core,5/4/2023 21:35,2021,August,12,2.0
84835479,Parking Meters,1188.0167,2024-01-01 12:26:00,2021-08-10 08:15:00,0.5,10000308,,,COINS,Core,5/4/2023 21:35,2021,August,12,3.0
84835470,Parking Meters,105.0,2024-01-01 12:27:00,2021-08-09 14:12:00,3.75,10000329,,,CARD,Core,5/4/2023 21:35,2021,August,12,1.0
84847005,Parking Meters,60.0,2024-01-01 12:29:00,2021-08-10 13:29:00,2.25,35001546,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,2.0
84923860,Parking Meters,120.0,2024-01-01 12:29:00,2021-08-16 14:29:00,4.25,20001755,,,CARD,Non-Core,5/4/2023 21:36,2021,August,12,0.0
84923857,Parking Meters,60.0,2024-01-01 12:31:00,2021-08-16 13:31:00,2.25,10000224,,,CARD,Core,5/4/2023 21:36,2021,August,12,2.0
84847110,Parking Meters,120.0,2024-01-01 12:35:00,2021-08-10 14:35:00,4.25,10000826,,,CARD,Core,5/4/2023 21:35,2021,August,12,4.0
84847105,Parking Meters,60.0,2024-01-01 12:36:00,2021-08-10 13:36:00,2.25,24002474,,,CARD,East Austin,5/4/2023 21:35,2021,August,12,1.0
84847132,Parking Meters,75.0,2024-01-01 12:37:00,2021-08-10 13:52:00,2.75,10000116,,,CARD,Core,5/4/2023 21:35,2021,August,12,1.0
84811885,Parking Meters,19.5,2024-01-01 12:39:00,2021-08-07 12:59:00,0.65,10001217,,,COINS,Core,5/4/2023 21:34,2021,August,12,2.0
84767346,Parking Meters,90.0,2024-01-01 12:41:00,2021-08-04 14:11:00,3.0,10000207,,,COINS,Core,5/4/2023 21:34,2021,August,12,2.0
84795930,Parking Meters,75.0,2024-01-01 12:45:00,2021-08-06 14:00:00,2.75,10000205,,,CARD,Core,5/4/2023 21:34,2021,August,12,4.0
84887652,Parking Meters,75.0,2024-01-01 12:45:00,2021-08-13 14:00:00,2.75,10000412,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84902525,Parking Meters,150.0,2024-01-01 12:46:00,2021-08-14 15:16:00,5.5,10001216,,,CARD,Core,5/4/2023 21:35,2021,August,12,1.0
84902527,Parking Meters,552.7,2024-01-01 12:46:00,2021-08-14 17:59:00,14.88,35001528,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,0.0
84859145,Parking Meters,553.0,2024-01-01 12:46:00,2021-08-11 21:59:00,5.0,81002107,,,CARD,Emma,5/4/2023 21:35,2021,August,12,0.0
84847345,Parking Meters,60.0,2024-01-01 12:47:00,2021-08-10 13:47:00,2.25,20001417,,,CARD,Non-Core,5/4/2023 21:35,2021,August,12,1.0
84847341,Parking Meters,154.0,2024-01-01 12:47:00,2021-08-10 14:48:00,4.25,26002604,,,COINS,Mueller,5/4/2023 21:35,2021,August,12,0.0
84859172,Parking Meters,60.0,2024-01-01 12:47:00,2021-08-11 13:47:00,2.25,20001749,,,CARD,Non-Core,5/4/2023 21:35,2021,August,12,0.0
84886687,Parking Meters,300.0,2024-01-01 12:48:00,2021-08-13 17:48:00,14.75,35002533,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,1.0
84847354,Parking Meters,225.0,2024-01-01 12:48:00,2021-08-10 16:33:00,9.5,10000109,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84859167,Parking Meters,60.0,2024-01-01 12:48:00,2021-08-11 13:48:00,2.25,10000510,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84796060,Parking Meters,75.0,2024-01-01 12:50:00,2021-08-06 14:05:00,2.75,10000127,,,CARD,Core,5/4/2023 21:34,2021,August,12,2.0
84859245,Parking Meters,210.75,2024-01-01 12:50:00,2021-08-11 16:21:00,8.3,10000301,,,COINS,Core,5/4/2023 21:35,2021,August,12,0.0
84796057,Parking Meters,60.0,2024-01-01 12:50:00,2021-08-06 13:50:00,2.25,35001533,,,CARD,West Campus,5/4/2023 21:34,2021,August,12,0.0
84859236,Parking Meters,165.0,2024-01-01 12:51:00,2021-08-11 15:36:00,6.25,35001539,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,1.0
84886756,Parking Meters,195.0,2024-01-01 12:51:00,2021-08-13 16:06:00,7.75,10000516,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84902663,Parking Meters,60.0,2024-01-01 12:51:00,2021-08-14 13:51:00,2.25,10000425,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84796070,Parking Meters,60.0,2024-01-01 12:51:00,2021-08-06 13:51:00,2.25,20001420,,,CARD,Non-Core,5/4/2023 21:34,2021,August,12,0.0
84859235,Parking Meters,60.0,2024-01-01 12:52:00,2021-08-11 13:52:00,2.25,10000205,,,CARD,Core,5/4/2023 21:35,2021,August,12,1.0
84902734,Parking Meters,60.0,2024-01-01 12:53:00,2021-08-14 13:53:00,2.25,35001517,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,1.0
84859280,Parking Meters,60.0,2024-01-01 12:53:00,2021-08-11 13:53:00,2.25,35001502,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,0.0
84924405,Parking Meters,225.0,2024-01-01 12:54:00,2021-08-16 16:39:00,9.5,28002808,,,CARD,Austin High,5/4/2023 21:36,2021,August,12,1.0
84859303,Parking Meters,75.0,2024-01-01 12:54:00,2021-08-11 14:09:00,2.75,20000964,,,CARD,Non-Core,5/4/2023 21:35,2021,August,12,0.0
84902758,Parking Meters,60.0,2024-01-01 12:54:00,2021-08-14 13:54:00,2.25,35002507,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,0.0
84902746,Parking Meters,60.0,2024-01-01 12:54:00,2021-08-14 13:54:00,2.25,35001523,,,CARD,West Campus,5/4/2023 21:35,2021,August,12,0.0
84720207,Parking Meters,150.0,2024-01-01 12:54:00,2021-07-31 15:24:00,5.5,20001411,,,CARD,Non-Core,5/4/2023 21:32,2021,July,12,0.0
84767696,Parking Meters,60.0,2024-01-01 12:56:00,2021-08-04 13:56:00,2.25,35002514,,,CARD,West Campus,5/4/2023 21:34,2021,August,12,2.0
84767701,Parking Meters,90.0,2024-01-01 12:56:00,2021-08-04 14:26:00,3.25,35001512,,,CARD,West Campus,5/4/2023 21:34,2021,August,12,0.0
84720311,Parking Meters,75.0,2024-01-01 12:57:00,2021-07-31 14:12:00,2.75,35001558,,,CARD,West Campus,5/4/2023 21:32,2021,July,12,1.0
84872375,Parking Meters,60.0,2024-01-01 12:57:00,2021-08-12 13:57:00,2.25,10000854,,,CARD,Core,5/4/2023 21:35,2021,August,12,0.0
84886967,Parking Meters,60.0,2024-01-01 12:59:00,2021-08-13 13:59:00,2.25,10001221,,,CARD,Core,5/4/2023 21:35,2021,August,12,2.0
84872413,Parking Meters,90.0,2024-01-01 12:59:00,2021-08-12 14:29:00,3.25,20001409,,,CARD,Non-Core,5/4/2023 21:35,2021,August,12,0.0
84767784,Parking Meters,75.0,2024-01-01 12:59:00,2021-08-04 14:14:00,2.75,27002706,,,CARD,Colorado River,5/4/2023 21:34,2021,August,12,0.0
84886974,Parking Meters,180.0,2024-01-01 12:59:00,2021-08-13 15:59:00,7.0,10001036,,,COINS,Core,5/4/2023 21:35,2021,August,12,0.0
84886969,Parking Meters,105.0,2024-01-01 13:00:00,2021-08-13 14:45:00,3.75,10001201,,,CARD,Core,5/4/2023 21:35,2021,August,13,1.0
84886959,Parking Meters,60.0,2024-01-01 13:00:00,2021-08-13 14:00:00,2.25,26002607,,,CARD,Mueller,5/4/2023 21:35,2021,August,13,0.0
84872565,Parking Meters,45.0,2024-01-01 13:05:00,2021-08-12 13:50:00,1.5,10001011,,,COINS,Core,5/4/2023 21:35,2021,August,13,5.0
84872561,Parking Meters,60.0,2024-01-01 13:07:00,2021-08-12 14:07:00,2.25,24002429,,,CARD,East Austin,5/4/2023 21:35,2021,August,13,2.0
84903059,Parking Meters,120.0,2024-01-01 13:08:00,2021-08-14 15:08:00,4.25,20001418,,,CARD,Non-Core,5/4/2023 21:35,2021,August,13,1.0
84903079,Parking Meters,60.0,2024-01-01 13:08:00,2021-08-14 14:08:00,2.25,61001623,,,CARD,Rainey,5/4/2023 21:35,2021,August,13,0.0
84781672,Parking Meters,90.0,2024-01-01 13:09:00,2021-08-05 14:39:00,3.25,24002475,,,CARD,East Austin,5/4/2023 21:34,2021,August,13,1.0
84781684,Parking Meters,225.0,2024-01-01 13:10:00,2021-08-05 16:55:00,9.5,10000302,,,CARD,Core,5/4/2023 21:34,2021,August,13,1.0
84781696,Parking Meters,828.4,2024-01-01 13:11:00,2021-08-06 03:00:00,14.65,91001901,,,CARD,MACC Lot,5/4/2023 21:34,2021,August,13,1.0
84781680,Parking Meters,60.0,2024-01-01 13:11:00,2021-08-05 14:11:00,2.25,10000844,,,CARD,Core,5/4/2023 21:34,2021,August,13,0.0
84903147,Parking Meters,316.31668,2024-01-01 13:12:00,2021-08-14 14:05:00,3.25,26002603,,,COINS,Mueller,5/4/2023 21:35,2021,August,13,1.0
84796879,Parking Meters,60.0,2024-01-01 13:22:00,2021-08-06 14:22:00,2.25,20001749,,,CARD,Non-Core,5/4/2023 21:34,2021,August,13,10.0
84796890,Parking Meters,60.0,2024-01-01 13:23:00,2021-08-06 14:23:00,2.25,35002535,,,CARD,West Campus,5/4/2023 21:34,2021,August,13,1.0
84755967,Parking Meters,150.0,2024-01-01 13:23:00,2021-08-03 15:53:00,5.0,91001901,,,CARD,MACC Lot,5/4/2023 21:34,2021,August,13,0.0
84755994,Parking Meters,105.0,2024-01-01 13:24:00,2021-08-03 15:09:00,3.75,61001626,,,CARD,Rainey,5/4/2023 21:34,2021,August,13,1.0
84887745,Parking Meters,150.0,2024-01-01 13:25:00,2021-08-13 15:55:00,5.5,10000822,,,CARD,Core,5/4/2023 21:35,2021,August,13,1.0
84734313,Parking Meters,514.0,2024-01-01 13:25:00,2021-08-01 21:59:00,10.0,81002109,,,CARD,Walter,6/9/2023 21:20,2021,August,13,0.0
84903556,Parking Meters,60.0,2024-01-01 13:27:00,2021-08-14 14:27:00,2.25,10001218,,,CARD,Core,5/4/2023 21:35,2021,August,13,2.0
84887662,Parking Meters,105.0,2024-01-01 13:30:00,2021-08-13 15:15:00,3.75,10000127,,,CARD,Core,5/4/2023 21:35,2021,August,13,3.0
84768480,Parking Meters,60.0,2024-01-01 13:34:00,2021-08-04 14:34:00,2.25,10000312,,,CARD,Core,5/4/2023 21:34,2021,August,13,4.0
84768490,Parking Meters,60.0,2024-01-01 13:34:00,2021-08-04 14:34:00,2.25,24002432,,,CARD,East Austin,5/4/2023 21:34,2021,August,13,0.0
84887787,Parking Meters,60.0,2024-01-01 13:35:00,2021-08-13 14:35:00,2.25,10000302,,,CARD,Core,5/4/2023 21:35,2021,August,13,1.0
84887813,Parking Meters,60.0,2024-01-01 13:35:00,2021-08-13 14:35:00,2.25,10001004,,,CARD,Core,5/4/2023 21:35,2021,August,13,0.0
