Scenario,Car_ID,Arrival_Time,Queue_Time,Search_Time,Parking_Duration,Jenis
SMART,Car_4114,7843.0,0.0,2.2151521257535434,105.0,Smart
SMART,Car_4075,7814.0,0.0,1.6594413742437264,135.0,Smart
SMART,Car_4138,7890.0,0.0,1.6439845852105934,60.0,Smart
SMART,Car_4136,7889.0,0.0,2.8232345419658342,60.0,Smart
SMART,Car_4045,7771.0,0.0,2.903700867808693,180.0,Smart
SMART,Car_4052,7788.0,0.0,1.6827487205594858,168.75,Smart
SMART,Car_4074,7813.0,0.0,2.8597213130834476,150.0,Smart
SMART,Car_4147,7908.0,0.0,2.0660822807803614,60.0,Smart
SMART,Car_4148,7908.0,0.0,2.378533601171973,60.0,Smart
SMART,Car_4155,7915.0,0.0,1.6271059584390295,60.0,Smart
SMART,Car_4021,7734.0,6.686926493732244,1.795946516224353,240.0,Smart
SMART,Car_3856,7579.0,0.0,1.8878702447936277,405.0,Smart
SMART,Car_4140,7896.0,0.0,2.102448104251483,90.0,Smart
SMART,Car_4094,7824.0,0.0,1.8031244685012666,165.0,Smart
SMART,Car_4143,7898.0,0.0,2.8707171871888595,90.0,Smart
SMART,Car_4146,7900.0,0.0,1.7247926775817266,90.0,Smart
SMART,Car_4033,7749.0,1.0104216749477928,1.7268904542149515,240.0,Smart
SMART,Car_4141,7896.0,0.0,2.853965889323147,96.0,Smart
SMART,Car_4158,7923.0,0.0,2.782212917782887,70.5,Smart
SMART,Car_3837,7552.0,11.75591255312429,2.4650908787709587,431.0,Smart
SMART,Car_4170,7938.0,0.0,2.0373489104818487,60.0,Smart
SMART,Car_4131,7882.0,0.0,1.6401101698953504,120.0,Smart
SMART,Car_4154,7914.0,0.0,2.690793020939533,90.0,Smart
SMART,Car_4134,7885.0,0.0,2.4138104137795136,120.0,Smart
SMART,Car_4123,7863.0,0.0,1.9661766227223767,145.0,Smart
SMART,Car_4077,7814.0,0.0,1.7594457311445173,195.0,Smart
SMART,Car_4061,7799.0,0.0,2.6500669346585743,210.0,Smart
SMART,Car_4105,7831.0,0.0,2.9679297323221485,180.0,Smart
SMART,Car_4142,7897.0,0.0,1.7861560030490642,127.61667,Smart
SMART,Car_4051,7788.0,0.0,1.6242572776893076,240.0,Smart
SMART,Car_4150,7910.0,0.0,2.744909915021452,120.0,Smart
SMART,Car_4185,7971.0,0.0,2.4752216718603486,60.0,Smart
SMART,Car_4186,7972.0,0.0,1.7685105001416095,60.0,Smart
SMART,Car_4160,7928.0,0.0,2.3609038729899874,105.0,Smart
SMART,Car_4122,7862.0,0.0,2.2478741723781375,177.48334,Smart
SMART,Car_4211,7994.0,0.0,2.1458330394777057,45.816666,Smart
SMART,Car_3871,7606.0,0.0,2.2112848409603263,435.0,Smart
SMART,Car_4196,7983.0,0.0,2.5158147663344486,60.0,Smart
SMART,Car_4184,7970.0,0.0,1.9293226899969833,75.0,Smart
SMART,Car_4161,7929.0,0.0,2.9911669370836655,120.0,Smart
SMART,Car_4207,7992.0,0.0,2.042784430463521,60.0,Smart
SMART,Car_4156,7920.0,0.0,1.6170902121495307,135.0,Smart
SMART,Car_4177,7954.0,0.0,2.866935112706102,105.0,Smart
SMART,Car_4180,7958.0,0.0,2.020464638112098,105.0,Smart
SMART,Car_4109,7838.0,0.0,2.6462014056040153,225.0,Smart
SMART,Car_4144,7899.0,0.0,2.0615903701788767,165.0,Smart
SMART,Car_4190,7974.0,0.0,2.3685281254119346,90.0,Smart
SMART,Car_4172,7947.0,0.0,2.7046897397803074,120.0,Smart
SMART,Car_4165,7934.0,0.0,1.7765670879185795,135.0,Smart
SMART,Car_4082,7818.0,0.0,1.9369493015728028,255.0,Smart
SMART,Car_4149,7909.0,0.0,2.9740885160793242,165.0,Smart
SMART,Car_4173,7949.0,0.0,2.168094403960488,127.5,Smart
SMART,Car_4187,7972.0,0.0,2.21647383026216,105.0,Smart
SMART,Car_4234,8018.0,0.0,2.699194398319241,60.0,Smart
SMART,Car_4225,8005.0,0.0,1.7615064992077556,75.0,Smart
SMART,Car_4194,7980.0,0.0,2.06562622882105,105.0,Smart
SMART,Car_4214,7996.0,0.0,1.9240590406121958,90.0,Smart
SMART,Car_4197,7983.0,0.0,2.5558172540661723,105.0,Smart
SMART,Car_4200,7984.0,0.0,1.8578480673815088,105.0,Smart
SMART,Car_4219,7999.0,0.0,2.0852027579826733,90.0,Smart
SMART,Car_4179,7955.0,0.0,2.7823772465027696,135.0,Smart
SMART,Car_4238,8032.0,0.0,1.6284119138382875,60.0,Smart
SMART,Car_4188,7973.0,0.0,1.7215023189992862,120.0,Smart
SMART,Car_4162,7930.0,0.0,2.860199201735786,165.0,Smart
SMART,Car_4167,7935.0,0.0,2.5298062568791484,165.0,Smart
SMART,Car_4175,7951.0,0.0,2.746536234243509,150.0,Smart
SMART,Car_4169,7937.0,0.0,1.9274811833170797,165.0,Smart
SMART,Car_4218,7998.0,0.0,2.5825485043230225,105.0,Smart
SMART,Car_4183,7969.0,0.0,2.580097106058994,135.0,Smart
SMART,Car_4178,7954.0,0.0,2.804208805753035,150.0,Smart
SMART,Car_4202,7985.0,0.0,2.940344026466698,120.0,Smart
SMART,Car_4226,8005.0,0.0,2.5765352243146533,105.0,Smart
SMART,Car_4208,7993.0,0.0,2.3480147631833455,120.0,Smart
SMART,Car_4192,7978.0,0.0,2.4249070297568274,135.0,Smart
SMART,Car_4212,7994.0,0.0,2.3869451680507536,120.0,Smart
SMART,Car_4164,7934.0,0.0,2.542539973714734,180.0,Smart
SMART,Car_4203,7986.0,0.0,1.7483514451171347,135.0,Smart
SMART,Car_4220,8002.0,0.0,2.4472696401818546,120.0,Smart
SMART,Car_4237,8032.0,0.0,2.545435015486259,90.0,Smart
SMART,Car_4205,7988.0,0.0,2.2905642666732646,135.0,Smart
SMART,Car_4222,8004.0,0.0,2.3949883212905783,120.0,Smart
SMART,Car_4239,8051.0,0.0,1.9148066936594121,75.0,Smart
SMART,Car_4181,7958.0,0.0,1.5580172579072011,168.75,Smart
SMART,Car_4072,7812.0,0.0,2.900831888578666,315.0,Smart
SMART,Car_4229,8009.0,0.0,1.7507340343732625,120.0,Smart
SMART,Car_4231,8009.0,0.0,1.949109925130767,120.0,Smart
SMART,Car_4195,7980.0,0.0,2.6007884288835292,150.0,Smart
SMART,Car_4168,7936.0,0.0,1.8102518745450036,195.0,Smart
SMART,Car_4182,7966.0,0.0,1.8427612162963558,165.0,Smart
SMART,Car_4215,7996.0,0.0,2.1212416507471348,135.0,Smart
SMART,Car_4217,7997.0,0.0,2.3463515288121704,135.0,Smart
SMART,Car_4201,7984.0,0.0,1.8020858642723656,150.0,Smart
SMART,Car_4249,8086.0,0.0,2.948584926612023,60.0,Smart
SMART,Car_4245,8076.0,0.0,1.6048457838324657,75.0,Smart
SMART,Car_4241,8053.0,0.0,1.722335374076571,105.0,Smart
SMART,Car_4044,7766.0,0.0,1.6185081632336586,393.0,Smart
SMART,Car_4193,7979.0,0.0,1.6977906977284354,180.0,Smart
SMART,Car_3667,7375.0,0.0,1.7882074659143838,784.0,Smart
SMART,Car_4036,7753.0,0.0,1.8061055318321406,406.0,Smart
SMART,Car_3738,7471.0,0.0,1.8347434609473972,688.0,Smart
SMART,Car_4228,8008.0,0.0,1.8434353621041182,151.0,Smart
SMART,Car_3787,7529.0,0.0,1.9010493564332753,630.0,Smart
SMART,Car_3782,7527.0,0.0,2.0464703795764816,632.0,Smart
SMART,Car_3760,7504.0,0.0,2.1617812108663363,655.0,Smart
SMART,Car_4230,8009.0,0.0,2.2194107842064286,150.0,Smart
SMART,Car_3679,7394.0,0.0,2.221857877412928,765.0,Smart
SMART,Car_4137,7889.0,0.0,2.236216785067414,270.0,Smart
SMART,Car_4132,7883.0,0.0,2.303997628908932,276.0,Smart
SMART,Car_3918,7644.0,0.0,2.313809239002355,515.0,Smart
SMART,Car_3775,7521.0,0.0,2.39368245966864,638.0,Smart
SMART,Car_3742,7482.0,0.0,2.4279757130203135,677.0,Smart
SMART,Car_3739,7472.0,0.0,2.5313948115965026,687.0,Smart
SMART,Car_4171,7946.0,0.0,2.602332325214099,213.0,Smart
SMART,Car_3601,7258.0,0.0,2.607735303787962,901.0,Smart
SMART,Car_3600,7253.0,0.0,2.682810931087051,906.0,Smart
SMART,Car_4126,7870.0,0.0,1.9325270872503018,289.78333,Smart
SMART,Car_3734,7464.0,0.0,2.839997856627267,695.0,Smart
SMART,Car_4102,7830.0,0.0,2.905410155144744,329.0,Smart
SMART,Car_4159,7923.0,0.0,2.907012310796433,236.0,Smart
SMART,Car_3765,7509.0,0.0,2.9180618541618815,650.0,Smart
SMART,Car_4206,7992.0,0.0,2.9214319868754535,167.0,Smart
SMART,Car_4210,7994.0,0.0,2.9812752305729333,165.0,Smart
SMART,Car_3604,7264.0,0.0,2.987041444446424,895.0,Smart
SMART,Car_4163,7932.0,0.0,2.988004122451498,227.0,Smart
SMART,Car_3643,7347.0,0.0,2.5052029437202,812.5333,Smart
SMART,Car_3968,7694.0,0.6965056264798477,2.520781074319621,465.31668,Smart
SMART,Car_3939,7668.0,0.0,2.7921289453360165,491.9,Smart
SMART,Car_4254,8101.0,0.0,2.1994773106506393,60.0,Smart
SMART,Car_4256,8103.0,0.0,2.146991229145363,60.0,Smart
SMART,Car_4176,7953.0,0.0,2.3621108852090527,210.0,Smart
SMART,Car_4198,7983.0,0.0,2.7671442396694745,180.0,Smart
SMART,Car_4257,8104.0,0.0,2.442105047568119,60.0,Smart
SMART,Car_4258,8106.0,0.0,1.691173127312776,60.0,Smart
SMART,Car_4259,8107.0,0.0,1.5072628185844068,60.0,Smart
SMART,Car_4174,7950.0,0.0,2.223989089488551,216.75,Smart
SMART,Car_4246,8077.0,0.0,2.1418249731185934,90.0,Smart
SMART,Car_4189,7974.0,0.0,2.7132068701732335,195.0,Smart
SMART,Car_4013,7727.0,10.919709263715959,2.77181562111172,432.0,Smart
SMART,Car_4191,7977.0,0.0,2.145755100919584,195.0,Smart
SMART,Car_4243,8067.0,0.0,2.492953970909497,105.0,Smart
SMART,Car_4260,8113.0,0.0,1.764207448569934,60.0,Smart
SMART,Car_4213,7994.0,0.0,1.6668178668999307,180.0,Smart
SMART,Car_4157,7922.0,0.0,1.8601560580484644,270.0,Smart
SMART,Car_4236,8027.0,0.0,1.9648968569370096,165.0,Smart
SMART,Car_4233,8013.0,0.0,2.3764624239281105,180.0,Smart
SMART,Car_4264,8134.0,0.0,1.960774074934009,60.0,Smart
SMART,Car_4252,8098.0,0.0,1.7823108854487324,120.0,Smart
SMART,Car_3895,7620.0,0.26704514268658386,2.1130020304730577,599.7833,Smart
SMART,Car_4216,7996.0,0.0,2.103133545252224,225.0,Smart
SMART,Car_4270,8162.0,0.0,1.6464832886538896,60.0,Smart
SMART,Car_4250,8086.0,0.0,2.8294846853557076,135.0,Smart
SMART,Car_4244,8075.0,0.0,2.153863731737931,150.0,Smart
SMART,Car_4224,8005.0,0.0,1.650743435002581,225.0,Smart
SMART,Car_4240,8051.0,0.0,2.754176267677554,180.0,Smart
SMART,Car_4247,8082.0,0.0,2.856851011958944,150.0,Smart
SMART,Car_4227,8008.0,0.0,2.3602916454719782,225.0,Smart
SMART,Car_4251,8090.0,0.0,2.4252369686036834,150.0,Smart
SMART,Car_4263,8124.0,0.0,2.971807205356168,120.0,Smart
SMART,Car_4166,7934.0,0.0,2.2653868042682848,315.0,Smart
SMART,Car_4255,8102.0,0.0,2.0993869506933898,150.0,Smart
SMART,Car_4127,7872.0,0.0,1.783791267756281,405.0,Smart
SMART,Car_4277,8217.0,0.0,2.2272580584185686,60.0,Smart
SMART,Car_4221,8003.0,0.0,1.69923622117903,275.01666,Smart
SMART,Car_4267,8141.0,0.0,1.5716518940169695,137.2,Smart
SMART,Car_4204,7987.0,0.0,1.5349325886930212,291.3,Smart
SMART,Car_4274,8205.0,0.0,1.5301317806788264,73.316666,Smart
SMART,Car_4151,7911.0,0.0,1.578897149302161,367.53333,Smart
SMART,Car_4280,8263.0,0.0,1.7547315447445364,15.45,Smart
SMART,Car_4268,8158.0,0.0,2.0440435048246526,120.166664,Smart
SMART,Car_4273,8195.0,0.0,1.8818414680183897,83.333336,Smart
SMART,Car_4209,7993.0,0.0,2.120811622021072,285.1,Smart
SMART,Car_4272,8185.0,0.0,1.6582233827384683,93.61667,Smart
SMART,Car_4279,8262.0,0.0,1.816245236891581,16.5,Smart
SMART,Car_4266,8140.0,0.0,1.7524272948701252,138.6,Smart
SMART,Car_4262,8124.0,0.0,2.0189441106659527,154.36667,Smart
SMART,Car_4253,8100.0,0.0,2.272968828832618,178.11667,Smart
SMART,Car_4265,8139.0,0.0,1.5871445184086377,139.86667,Smart
SMART,Car_4153,7911.0,0.0,2.0707773304114094,367.4,Smart
SMART,Car_4278,8240.0,0.0,2.55502282556,38.05,Smart
SMART,Car_3956,7681.0,0.0,2.1757433952995076,597.55,Smart
SMART,Car_4275,8216.0,0.0,2.599271316855453,62.3,Smart
SMART,Car_4199,7983.0,0.0,2.0977514853802037,295.81668,Smart
SMART,Car_4223,8005.0,0.0,2.4792994194784064,273.48334,Smart
SMART,Car_4271,8175.0,0.0,2.0898870502126323,103.95,Smart
SMART,Car_4145,7899.0,0.0,2.497862813841328,379.66666,Smart
SMART,Car_4248,8085.0,0.0,2.9628388493490183,193.21666,Smart
SMART,Car_4133,7884.0,0.0,2.9801269374411796,394.2,Smart
SMART,Car_4232,8009.0,0.0,2.9840106496655308,269.45,Smart
SMART,Car_4261,8114.0,0.0,2.724807087839694,164.8,Smart
SMART,Car_4235,8019.0,0.0,2.90550583340214,259.7,Smart
SMART,Car_4276,8217.0,0.0,2.3060654607836693,195.3,Smart
SMART,Car_4269,8160.0,0.0,2.506467808439955,297.6,Smart
SMART,Car_4242,8055.0,0.0,2.4170411329492643,404.18332,Smart
SMART,Car_4087,7820.0,0.0,2.989921870884013,975.15,Smart
SMART,Car_4310,8751.0,0.0,2.859920674201871,60.683334,Smart
SMART,Car_4295,8709.0,0.0,1.811671115725429,110.63333,Smart
SMART,Car_4312,8753.0,0.0,2.533076677577899,66.28333,Smart
SMART,Car_4290,8680.0,0.0,2.1229801499788055,139.98334,Smart
SMART,Car_4317,8766.0,0.0,2.8497147284313726,60.0,Smart
SMART,Car_4322,8774.0,0.0,2.7274098472001027,60.0,Smart
SMART,Car_4307,8743.0,0.0,2.697654423778748,91.36667,Smart
SMART,Car_4346,8814.0,0.0,2.149668016784804,22.5,Smart
SMART,Car_4328,8778.0,0.0,2.0470563219078164,67.5,Smart
SMART,Car_4282,8640.0,0.0,2.040557579164347,209.25,Smart
SMART,Car_4298,8715.0,0.0,1.6574331546850924,134.98334,Smart
SMART,Car_4336,8789.0,0.0,2.7473773108754203,60.0,Smart
SMART,Car_4316,8765.0,0.0,2.681170061132537,90.0,Smart
SMART,Car_4341,8805.0,0.0,2.234371818666502,60.0,Smart
SMART,Car_4342,8806.0,0.0,1.778958586780647,60.0,Smart
SMART,Car_4335,8787.0,0.0,1.7208269170832855,90.0,Smart
SMART,Car_4321,8773.0,0.0,2.4804355063143126,105.0,Smart
SMART,Car_4338,8803.0,0.0,2.5521273081801286,75.0,Smart
SMART,Car_4304,8741.0,0.0,1.8195127581671036,138.98334,Smart
SMART,Car_4306,8743.0,0.0,2.8704804006788764,136.35,Smart
SMART,Car_4356,8822.0,0.0,2.622553072957657,60.0,Smart
SMART,Car_4327,8778.0,0.0,2.944845335443995,105.0,Smart
SMART,Car_4343,8811.0,0.0,2.5974992226311553,75.0,Smart
SMART,Car_4358,8829.0,0.0,1.632113981333896,60.0,Smart
SMART,Car_4348,8816.0,0.0,1.837878667500588,75.0,Smart
SMART,Car_4333,8786.0,0.0,2.689071666402978,105.0,Smart
SMART,Car_4305,8742.0,0.0,2.8126620776182705,152.66667,Smart
SMART,Car_4370,8848.0,0.0,2.862046885402353,46.716667,Smart
SMART,Car_4340,8805.0,0.0,2.6466117337946167,90.0,Smart
SMART,Car_4365,8845.0,0.0,1.9944120576968858,60.0,Smart
SMART,Car_4368,8847.0,0.0,2.317463937454177,60.0,Smart
SMART,Car_4366,8847.0,0.0,2.724542570103619,60.0,Smart
SMART,Car_4371,8848.0,0.0,2.4169106134930898,60.0,Smart
SMART,Car_4374,8850.0,0.0,1.6038912836757886,60.0,Smart
SMART,Car_4281,8640.0,0.0,2.653907484760892,269.23334,Smart
SMART,Car_4352,8820.0,0.0,2.7842665223559573,90.0,Smart
SMART,Car_4373,8850.0,0.0,2.805740136958069,60.0,Smart
SMART,Car_4382,8855.0,0.0,1.5359028569324702,60.0,Smart
SMART,Car_4384,8856.0,0.0,2.235922539498177,60.0,Smart
SMART,Car_4385,8856.0,0.0,2.7385514442142265,60.0,Smart
SMART,Car_4387,8857.0,0.0,2.5281330041797823,60.0,Smart
SMART,Car_4391,8861.0,0.0,1.551814874661956,60.0,Smart
SMART,Car_4302,8739.0,0.0,1.922609624255754,185.5,Smart
SMART,Car_4296,8714.0,0.0,2.476041402142299,210.41667,Smart
SMART,Car_4395,8864.0,0.0,2.9626654305172284,60.0,Smart
SMART,Car_4323,8776.0,0.0,1.9962735968253837,150.0,Smart
SMART,Car_4399,8868.0,0.0,2.201839786420763,60.0,Smart
SMART,Car_4407,8869.0,0.0,2.032533407829348,60.0,Smart
SMART,Car_4369,8848.0,0.0,1.6590730199968726,82.5,Smart
SMART,Car_4381,8855.0,0.0,2.353399946842626,75.0,Smart
SMART,Car_4408,8870.0,0.0,2.777206279551871,60.0,Smart
SMART,Car_4412,8871.0,0.0,1.9061016997512588,60.0,Smart
SMART,Car_4409,8871.0,0.0,2.3943976243967064,60.0,Smart
SMART,Car_4319,8768.0,0.0,2.284028137780978,165.0,Smart
SMART,Car_4331,8784.0,0.0,2.2643716633237654,150.0,Smart
SMART,Car_4415,8876.0,0.0,2.355155252559488,60.0,Smart
SMART,Car_4359,8831.0,0.0,2.6895549976369018,105.0,Smart
SMART,Car_4309,8750.0,0.0,2.0841083749045586,186.7,Smart
SMART,Car_4349,8817.0,0.0,2.2178927841927107,120.0,Smart
SMART,Car_4393,8863.0,0.0,2.9627101396652407,75.0,Smart
SMART,Car_4390,8859.0,0.0,1.5804267188600194,80.833336,Smart
SMART,Car_4308,8745.0,0.0,2.012484748630175,194.88333,Smart
SMART,Car_4354,8820.0,0.0,2.9852560574140083,120.0,Smart
SMART,Car_4325,8777.0,0.0,1.6906293788993887,165.0,Smart
SMART,Car_4315,8763.0,0.0,1.6742964739550914,180.0,Smart
SMART,Car_4383,8855.0,0.0,2.7719908669801185,87.0,Smart
SMART,Car_4402,8868.0,0.0,2.5628678601847255,75.0,Smart
SMART,Car_4404,8869.0,0.0,1.8676080294308048,75.0,Smart
SMART,Car_4389,8857.0,0.0,2.4676078854380123,90.0,Smart
SMART,Car_4337,8797.0,0.0,2.737776237189811,150.0,Smart
SMART,Car_4357,8828.0,0.0,2.8828093525865275,120.0,Smart
SMART,Car_4421,8890.0,0.0,2.087223725529565,60.0,Smart
SMART,Car_4423,8892.0,0.0,1.6679735795223465,60.0,Smart
SMART,Car_4426,8893.0,0.0,1.7966814989937205,60.0,Smart
SMART,Car_4411,8871.0,0.0,1.8095455131562512,83.45,Smart
SMART,Car_4351,8819.0,0.0,2.5363776365448985,135.0,Smart
SMART,Car_4313,8758.0,0.0,2.244151417793697,196.76666,Smart
SMART,Car_4377,8851.0,0.0,1.603592713910577,105.0,Smart
SMART,Car_4428,8898.0,0.0,2.716163303323814,60.0,Smart
SMART,Car_4347,8815.0,0.0,1.9549633489262064,145.0,Smart
SMART,Car_4345,8813.0,0.0,2.2956084507347256,150.0,Smart
SMART,Car_4392,8862.0,0.0,1.9855014069165744,105.0,Smart
SMART,Car_4431,8908.0,0.0,1.5672381226223937,60.0,Smart
SMART,Car_4430,8908.0,0.0,2.976496482806219,60.0,Smart
SMART,Car_4286,8663.0,0.0,1.9311711900517474,306.65,Smart
SMART,Car_4433,8910.0,0.0,2.1981400356711664,60.0,Smart
SMART,Car_4380,8853.0,0.0,2.9364311741335394,120.0,Smart
SMART,Car_4436,8914.0,0.0,2.6215849737586234,60.0,Smart
SMART,Car_4362,8839.0,0.0,2.948579959819268,135.0,Smart
SMART,Car_4438,8915.0,0.0,2.2594783693859686,60.0,Smart
SMART,Car_4344,8812.0,0.0,1.5967508184061727,165.0,Smart
SMART,Car_4439,8916.0,0.0,2.6732192656334255,60.0,Smart
SMART,Car_4388,8857.0,0.0,2.8131646919707887,120.0,Smart
SMART,Car_4422,8892.0,0.0,1.9082223862733743,90.0,Smart
SMART,Car_4300,8721.0,0.0,1.9220694631045139,263.06668,Smart
SMART,Car_4299,8720.0,0.0,2.294396022963015,264.88333,Smart
SMART,Car_4434,8910.0,0.0,1.9131363500228287,76.5,Smart
SMART,Car_4401,8868.0,0.0,2.5166981379859226,120.0,Smart
SMART,Car_4435,8914.0,0.0,1.650977665164299,75.0,Smart
SMART,Car_4437,8915.0,0.0,2.487389851540372,75.0,Smart
SMART,Car_4350,8819.0,0.0,2.732363367024962,172.5,Smart
SMART,Car_4294,8706.0,0.0,2.5056533410886868,287.76666,Smart
SMART,Car_4396,8865.0,0.0,2.9485641381004144,130.5,Smart
SMART,Car_4441,8937.0,0.0,1.8126776589514815,60.0,Smart
SMART,Car_4367,8847.0,0.0,1.857022037603399,150.0,Smart
SMART,Car_4425,8893.0,0.0,2.275882329434106,105.0,Smart
SMART,Car_4443,8938.0,0.0,2.5652893683712943,60.0,Smart
SMART,Car_4432,8909.0,0.0,1.5865906005059365,90.13333,Smart
SMART,Car_4285,8658.0,0.0,1.658526556237704,341.48334,Smart
SMART,Car_4283,8645.0,0.0,1.8449532284695567,354.5,Smart
SMART,Car_4289,8677.0,0.0,1.6533264771085383,322.85,Smart
SMART,Car_4413,8871.0,0.0,2.4137917787614906,128.1,Smart
SMART,Car_4375,8850.0,0.0,1.853088837189248,149.7,Smart
SMART,Car_4376,8850.0,0.0,1.8322266238529565,150.0,Smart
SMART,Car_4287,8673.0,0.0,2.9018361471910303,326.45,Smart
SMART,Car_4453,8941.0,0.0,1.6434421413060487,60.0,Smart
SMART,Car_4446,8940.0,0.0,2.839705980351993,60.0,Smart
SMART,Car_4452,8941.0,0.0,1.9288026146884727,60.0,Smart
SMART,Car_4378,8851.0,0.0,2.53330094050903,150.0,Smart
SMART,Car_4379,8851.0,0.0,2.879713735337074,150.0,Smart
SMART,Car_4454,8944.0,0.0,2.665399779914439,60.0,Smart
SMART,Car_4410,8871.0,0.0,1.835944055099211,135.0,Smart
SMART,Car_4456,8945.0,0.0,2.8492348794997313,60.0,Smart
SMART,Car_4455,8945.0,0.0,2.925405987678034,60.0,Smart
SMART,Car_4473,8954.0,0.0,1.7599746987789233,52.5,Smart
SMART,Car_4461,8948.0,0.0,1.64667178871779,60.0,Smart
SMART,Car_4363,8843.0,0.0,2.211245894187617,165.0,Smart
SMART,Car_4334,8786.0,0.0,1.577480952373267,225.0,Smart
SMART,Car_4467,8952.0,0.0,2.627173036910136,60.0,Smart
SMART,Car_4417,8877.0,0.0,2.958897188484257,135.0,Smart
SMART,Car_4330,8782.0,0.0,2.293923260168836,231.0,Smart
SMART,Car_4469,8953.0,0.0,2.9175471876416497,60.0,Smart
SMART,Car_4471,8954.0,0.0,2.554492787613987,60.0,Smart
SMART,Car_4311,8752.0,0.0,2.6366032323459265,262.13333,Smart
SMART,Car_4474,8958.0,0.0,1.7499773072655578,60.0,Smart
SMART,Car_4475,8960.0,0.0,1.5358036281510719,60.0,Smart
SMART,Car_4329,8781.0,0.0,1.8937221145173246,240.0,Smart
SMART,Car_4477,8962.0,0.0,2.545038679831527,60.0,Smart
SMART,Car_4485,8970.0,0.0,2.6770802828050932,52.5,Smart
SMART,Car_4480,8963.0,0.0,2.2680904753239166,60.0,Smart
SMART,Car_4482,8965.0,0.0,2.5563779613592956,60.0,Smart
SMART,Car_4440,8935.0,0.0,2.5809210229725497,90.0,Smart
SMART,Car_4364,8845.0,0.0,2.748154660003249,180.0,Smart
SMART,Car_4526,8998.0,0.0,2.7550654130020176,27.0,Smart
SMART,Car_4464,8951.0,0.0,1.8224030251395058,75.0,Smart
SMART,Car_4339,8804.0,0.0,1.950657543058646,225.0,Smart
SMART,Car_4488,8971.0,0.0,2.181868787204559,60.0,Smart
SMART,Car_4429,8898.0,0.0,2.6725043759755565,135.0,Smart
SMART,Car_4405,8869.0,0.0,2.7728616328968076,165.0,Smart
SMART,Car_4491,8974.0,0.0,2.8753928854016326,60.0,Smart
SMART,Car_4494,8976.0,0.0,1.583047210046973,60.0,Smart
SMART,Car_4495,8976.0,0.0,2.6292623459213367,60.0,Smart
SMART,Car_4460,8947.0,0.0,1.7590676494489685,90.0,Smart
SMART,Car_4497,8977.0,0.0,2.1161557464467626,60.0,Smart
SMART,Car_4499,8979.0,0.0,1.8227097514576798,60.0,Smart
SMART,Car_4498,8979.0,0.0,1.9296470789613696,60.0,Smart
SMART,Car_4414,8876.0,0.0,1.8305552514435321,165.0,Smart
SMART,Car_4504,8982.0,0.0,1.7990290721108102,60.0,Smart
SMART,Car_4484,8969.0,0.0,2.7879752665871775,75.0,Smart
SMART,Car_4511,8985.0,0.0,2.742462310556872,60.0,Smart
SMART,Car_4517,8987.0,0.0,2.9832632363477085,60.0,Smart
SMART,Car_4520,8989.0,0.0,2.7803513299113245,60.0,Smart
SMART,Car_4420,8886.0,0.0,1.95690688106372,165.0,Smart
SMART,Car_4479,8962.0,0.0,2.216780455274961,90.0,Smart
SMART,Car_4524,8993.0,0.0,1.87249937788558,60.0,Smart
SMART,Car_4463,8950.0,0.0,1.7702892631527163,105.0,Smart
SMART,Car_4394,8864.0,0.0,2.208359471501038,195.0,Smart
SMART,Car_4400,8868.0,0.0,2.0785545810787305,191.36667,Smart
SMART,Car_4314,8760.0,0.0,2.3713672218870263,299.7,Smart
SMART,Car_4451,8940.0,0.0,2.3431045353475497,120.0,Smart
SMART,Car_4528,9000.0,0.0,2.8079257356117493,60.0,Smart
SMART,Car_4459,8946.0,0.0,1.6586431174330354,115.5,Smart
SMART,Car_4529,9001.0,0.0,2.9063134376715114,60.0,Smart
SMART,Car_4496,8977.0,0.0,1.6608173467448466,90.0,Smart
SMART,Car_4533,9008.0,0.0,1.5228426457782283,60.0,Smart
SMART,Car_4332,8786.0,0.0,1.70122881056818,285.0,Smart
SMART,Car_4536,9011.0,0.0,2.5231419851338206,60.0,Smart
SMART,Car_4468,8952.0,0.0,1.672142580895305,120.0,Smart
SMART,Car_4539,9012.0,0.0,1.9109866639776638,60.0,Smart
SMART,Car_4466,8951.0,0.0,2.9423140574340154,120.0,Smart
SMART,Car_4501,8982.0,0.0,2.141603545171357,90.0,Smart
SMART,Car_4503,8982.0,0.0,2.570522592680004,90.0,Smart
SMART,Car_4502,8982.0,0.0,2.60478788793258,90.0,Smart
SMART,Car_4291,8700.0,0.0,1.5306986212705755,374.16666,Smart
SMART,Car_4297,8714.0,0.0,2.5839722782029657,360.46667,Smart
SMART,Car_4510,8985.0,0.0,2.354675782396274,90.0,Smart
SMART,Car_4541,9016.0,0.0,1.9551604440257704,60.0,Smart
SMART,Car_4518,8989.0,0.0,1.5998663283236323,90.0,Smart
SMART,Car_4521,8989.0,0.0,1.6271474825054861,90.0,Smart
SMART,Car_4543,9019.0,0.0,2.2133991214168742,60.0,Smart
SMART,Car_4544,9019.0,0.0,2.4493682032249735,60.0,Smart
SMART,Car_4457,8945.0,0.0,2.203081210121428,135.0,Smart
SMART,Car_4565,9051.0,0.0,1.873276278696167,30.0,Smart
SMART,Car_4546,9022.0,0.0,1.8458756040942506,60.0,Smart
SMART,Car_4547,9023.0,0.0,1.840941570574541,60.0,Smart
